file	paragraph	score	markers	text
001.中国艺术史一个断层的重建.txt	124	8	说|书	⑤以《中华五千年文物集刊·法书篇二》第221页为例，上栏说宋代“帝王的提倡，终于助长了此一朝之书风。当时由于蔡、苏、黄、米四大家的卓然鹤立，以及徐铉、徐锴、郭忠恕、周越、范仲淹、苏舜元、苏舜钦、杜衍、王安石、薛绍彭、陈搏、林逋、李建中、宋绶、石延年、韩琦、欧阳修等文人的锦上添花，使得我国书法之薪传再续、光华再射，与唐代足堪前后辉映……”——试看这种人名次序的排列，是什么学术标准？公元945年出生的李建中，怎么排在小他四十四岁的范仲淹之后？而公元1007年出生的欧阳修，又怎么排在小他十四岁的王安石之后？这不是笑料吗？国家文物出版品交到秦孝仪这种“文化水平”的人手里，可真腾笑国际、唐突学术了。
001.中国艺术史一个断层的重建.txt	146	8	说|书	(23)上海人民美术出版社出版俞剑华编《中国美术家人名辞典》说周越“草书精熟，博学有法度，而真行不及。如俊士半酣，容仪纵肆，虽未可以语妙，于能则优矣。当天圣、庆历（1023-1048）间，以书显学者，翕然宗尚之。”乃录自《墨池编》而引文、标点皆有误。应标作：“以书显，学者翕然宗尚之。”
001.中国艺术史一个断层的重建.txt	148	8	谓|云|梦|书	(25)李心传《旧闻证误》：“唐有翰林侍书学士，柳公权尝为之。太宗以王著为卫尉寺丞、史馆祗候，使详定《急就章》等。后遂以为翰林侍书，而不加学士之名，盖惜之也（出叶梦得《石林燕语》）。按，柳诚悬书何进滔等碑，并云翰林学士承旨兼侍书，无学士字。《唐史》本传，诚悬初为侍书学士，耻以技进，求换散秩，改弘文馆学士。文宗立，复召侍书，充书诏学士。据此，则侍书带学士、或不带，未足为重轻。况国初翰林侍读、侍讲亦不带学士字，与侍书同，非谓靳之也。”
001.中国艺术史一个断层的重建.txt	150	8	曰|书	(27)陈槱《负暄野录》也指出中都习书诰敕者，悉规仿王著的字，曰“小王书”，亦曰“院体”。
002.《周越墨迹研究》序.txt	9	8	说|书	前辈书法名家最重要的是王著，但他自己仅余的作品《千文》也毀于火焚，可说是不幸人物。王著以后，前辈书法名家周越是另一位不幸人物。周越和王著一样，不但自己能写字，还有论书法的著作。《宋史·艺文志》著录“周越《古今法书苑》十卷”。《宋史》有周越的哥哥周起的传，传中只有二十九个字顺便提到周越，说“起能书，弟超（越字之误）亦能书，集古今人书并所更体法，为《书苑》十卷，累官主客郎中。”——一代前辈书法名家，在《宋史》中，只是区区二十九个字。今天编《中国美术家人名辞典》的人，你抄我我抄你，在“周越”条下注明出处说见《宋史·本传》，其实《宋史》根本没有他的本传，编书的人根本就没好好看看《宋史》，更别提只会查查辞典就算古物专家的今天嗜古之人了。后人对周越陌生至此，可真算“忘了我是谁”了。
002.《周越墨迹研究》序.txt	20	8	说|跋|墨迹|伪	从这些精密的结论里，我们看到周越墨迹的“出土”，无异在中国艺术史上楔入了承上启下的地位；而王裕民先生对周越墨迹的研究，又无异在中国艺术史上确立了举一反三的新说。一方面坐实了台湾国民党大员秦孝仪领导下的伪故宫博物院的无知妄作；一方面衬显出大陆故宫博物院学者专家们的高瞻远瞩。——刘九庵先生自北京来台，在我家里亲自审定《周跋》，一见之下，为之惊叹，可见行家就是行家，绝非文化水平不够的台湾伪政府学者专家所能望其项背也！
002.《周越墨迹研究》序.txt	36	8	说|书	以《中华五千年文物集刊·法书篇二》第131页，上栏说宋代“帝王的提倡，终于助长了此一朝之书风。当时由于蔡、苏、黄、米四大家的卓然鹤立，以及徐铉、徐锴、郭忠恕、周越、范仲淹、苏舜元、苏舜钦、杜衍、王安石、薛绍彭、陈搏、林逋、李建中、宋绶、石延年、韩琦、欧阳修等文人的锦上添花，使得我国书法之薪传再续、光华再射，与唐代足堪前后辉映……”——试看这种人名次序的排列，是什么学术标准？公元945年出生的李建中，怎么排在小他四十四岁的范仲淹之后？而公元1007年出生的欧阳修，又怎么排在小他十四岁的王安石之后？这不是笑料吗？“国家”文物出版品交到秦孝仪这种“文化水平”的人手里，可真腾笑国际、唐突学术了。
002.《周越墨迹研究》序.txt	70	8	说|书	〔证据〕一九四〇年七月九日，蒋介石在“三民主义青年团成立二周年纪念告全国青年书”说：“与总理个别谈话之始，乃在余二十七岁，即民国二年讨袁之役初起之时期。”又在一九六三年十一月十二日起讲“我们复国的精神志节和建国的目标方略”说：“二十六岁就辛亥革命了，直到二十七岁，总理才对我单独召见。”
002.《周越墨迹研究》序.txt	75	8	说|书	十一、删除国民党为共产党之化身原件——秦孝仪一九七一年出版《民国十五年以前之蒋介石先生》，在卷一页一六五至一六六“1921年，（西历一九二一）公三十五岁”条下“重校”蒋介石三月五日“上总理书”说：“英国从中妨碍，而美国反为壁上观，则外交之不足恃，盖可知矣。……故无论为美为法，与吾党个人有极善之感情者，至一顾及其本国之政策，鲜有不为其所反对与阻梗者。”上一引文，有删节号部分，被秦孝仪删去一百二十个字，被删部分是说国民党标榜得显著在外，被看做是共产党劳农制化身，此一删节，显然在遮掩国民党当年的共产党品质。
002.《周越墨迹研究》序.txt	79	8	说|书	十三、捏造蒋介石纪录原文——秦孝仪一九七一年出版《民国十五年以前之蒋介石先生》，在卷一页二八〇“民国十二年，（西历一九二三）公三十七岁条下“重校”蒋介石九月七日活动，说：“往见共产党秘书长罗素达克，听谈革命史况，约二小时余。公记：‘其革命成功三点：一、工人接受革命之煽动。二、农人亦然。三、准各民族自治，组成联邦制。……’”事实上，蒋介石是日记录的原文却是歌颂共产党的，一比对毛思诚书和陈布雷书的原文，便洩了底。
002.《周越墨迹研究》序.txt	81	8	说|书	十四、删除蒋介石参加共青团欢迎会事件——秦孝仪一九七一年出版《民国十五年以前之蒋介石先生》，在卷一页二八二“民国十二年，（西历一九二三）公三十七岁”条下“重校”蒋介石九月二十日活动说：“参观军用化学学校，研究毒气之施用及防御法。”事实上，下面还删掉了中国共产党青年团为他举办欢迎会的亲共事迹，一比对毛思诚书和陈布雷书，就真相大白。
002.《周越墨迹研究》序.txt	91	8	杀|书	十九、删除蒋介石一再想自杀的内幕——秦孝仪一九七一年出版《民国十五年以前之蒋介石先生》，在卷一页三〇一“民国十二年，（西历一九二三）公三十七岁”条下“重校”蒋介石在这一年“上年，久困目疾，不能阅书，不能治事，中怀郁勃”。事实上，蒋介石当时并非“中怀郁勃”式的心情不好，而是根本要一再自杀了事。这一真相，毛思诚书和陈布雷书都记载至明。
002.《周越墨迹研究》序.txt	93	8	说|书	二十、删除蒋介石好色纪录——秦孝仪一九七一年出版《民国十五年以前之蒋介石先生》，在卷二页三三八“民国十三年，（西历一九二四）公三十八岁”条下“重校”蒋介石三月十五日致胡汉民、汪精卫书，引文说：“近来益觉人生之乏味，自思何以必欲为人，乃觉平生所经历，无一非痛感之事，读书之苦，固不必说，做事之难，亦不必言。自思生长至今，已三十有八年，而性情言行，初无异于童年。”事实上，在“亦不必言”以下，秦孝仪删除了蒋介石自己承认的好色之事，共删除二十五个字。
002.《周越墨迹研究》序.txt	95	8	说|死	二一、删除蒋介石共产主义乃国民党的血统之说——秦孝仪一九八四年出版《总统蒋公思想言论总集》，卷三十五收有一九二五年十二月五日“陆军军官学校第三期同学录序”，秦孝仪为了突出蒋介石是反共先知先觉，乃把当年蒋介石亲共的白纸黑字一一删除，删除了蒋介石说共产党是总理“一线相传”在“国民党内”的“命脉”与“血统”，和我蒋介石愿为“国民革命”“民主主义”“共产主义”而死之言。
002.《周越墨迹研究》序.txt	97	8	问|答|曰|死	“此一线未绝之命脉所遗者何？是乃总理一线相传之国民党内，共产与非共产二者凝集而成之血统也。吾人至今悔不问明当时先烈之死者‘为共产乎，抑为非共产而三民乎？’中正兹将预言以答后吾死者之问曰：‘吾敢率国民党内共产与非共产诸同志集合于国民党青天白日之旗下，以实行吾总理革命主义而死也。吾愿死于青天白日之旗下，吾为国民革命而死，吾为三民主义而死，亦即为共产主义而死也。’”以上全被秦孝仪动手脚删除。
005.《冒巢民董小宛夫妇合璧卷真迹神品》说明.txt	25	8	说|画|书|太后	另一方面，佳人之才，也是可观的。董小宛做了冒辟疆的姨太太后，住在水绘园艳月楼，在鼎彝书画之中，也有了不凡的成就。阮元《广陵纪事》说她“尝佐辟疆选《唐诗全集》，又另录事涉闺阁者续成一书，名为《奁艳》，又有手书《唐人绝句》一卷，落笔生姿……”如今从她的遗作中，论诗论字论画，都清艳动人，洵属不凡。
006.李敖所藏中国美术精品图说.txt	5	8	死|书	全祖望（1705-1755）字绍衣，学者称“谢山先生”。浙江鄞县人。清朝乾隆元年进士。他是史学家，深受铁汉李绂（穆堂）影响。李绂治学，重文章、经济、气节，不屑为考据。他写信给全祖望，劝他“务为远大之业，则为益于天下后世甚大，补亡订误，识其小者，虽不无小补于世，其为益亦仅矣”。全祖望为学方向，能识远大，也能识小，“渊博无涯涘，于书无不贯串。”他七校《水经注》、三笺《困学纪闻》、修订《宋元学案》等书，表彰忠义之士，为特立独行的人青史留名。此公性格伉直，五十岁时穷困而死。
006.李敖所藏中国美术精品图说.txt	11	8	说|书	吴锡麒（1746-1818）字圣徵，号谷人。浙江钱塘（杭州）人。他二十九岁时候，考上进士。《清史稿》说他“性至孝。乾隆四十年进士，授编修。累迁祭酒，以亲老乞养归。主讲扬州安定乐仪书院。锡麒工应制诗文，兼善倚声。浙中诗派，前有朱彝尊、查慎行，继之者杭世骏、厉鹗。二人殂谢后，推锡麒，艺林奉为圭臬焉。著《有正山房集》。”事实上，他的著作是《有正味斋集》。他的书，颇为风行。《续修四库全书提要》收有《有正味斋骈体文》二十四卷、《有正味斋诗集》十六卷、《外集》五卷。说他的作品使“士大夫造门乞文者，后先相踵，外国使臣亦知其名，高丽至出兼金，购其全集，厂肆为之一空”。可见他的文采之盛。
006.李敖所藏中国美术精品图说.txt	35	8	说|书	郑沅（1873？-1943）字叔进、号习叟。湖南长沙人。他是清朝光绪甲午探花。精于鉴赏、擅书法，籀、篆、隶、行、楷书，均有造诣，章草也写得好。兰翁《近代的章草书家》一文说他“所写章草，运笔雍容纯厚，骨肉停匀，不取一些奇险姿态。他虽是科举时期的一甲出身，但他的字，没有馆阁体的意味，而且写字全用好墨，更加衬托了字书的精神饱满润泽。”章草以外，他的篆字写得也冠绝一时。试看他笔下的“是时秦烧灭经书，涤除旧典，大发吏卒，兴成役官，狱职务繁，初有隶书，以趣约易”。字字都好，就是显例。
006.李敖所藏中国美术精品图说.txt	41	8	最后|原来|说|伪	汪精卫（1883-1944）名兆铭、字季新、季恂、季辛，号精卫。广东三水人。他是革命元勋，二十七岁冒险北上去行刺清廷摄政王，被捕，被判无期徒刑，辛亥革命后得释。此后三十三年中，他从国民党行政院长到汪政权伪主席兼行政院长，历尽政海波澜与转换。最后以汉奸得谥。但据日本昭和十五年香港冈崎总领事所截秘件，原来蒋介石也汉奸有份！历史谴责，未可一面倒也！汪精卫一表人才，能说善道、能诗能文，还写了一手洒脱的毛笔字。他的毛笔字很少见，流传亦稀，传世者不但是艺术品，也具史料价值。
006.李敖所藏中国美术精品图说.txt	46	8	死|画|偷|和尚	张大千（1899-1983）原名正权，后改名爰，小名季，因号季爰。早年曾做和尚，法号大千、大千居士、斋名大风堂。四川内江人。徐悲鸿推崇他是元朝赵孟頫以后第一人，赵孟頫死在14世纪，五百年后张大千继起，洵非虚语。在国画上，张大千的确做到五百年来第一名，并且恐怕五百年后也是第一名。另一方面，他人格分裂，大名跟他的造型、手法与海派亦有关连。造假画也、破坏敦煌壁画也、偷售国宝至国外也、以艺术巴结国共两党巨头也……种种败德之行，他都优为之。董其昌也多败德之行，但至少不与当朝宦寺合作。但张大千呢？
006.李敖所藏中国美术精品图说.txt	59	8	后来|梦|死|画	席德进（1923-1981）四川南部县人，从杭州艺专到巴黎创作，虽画风酷似法国毕费，但也自成一家。中国有史以来，席姓画家都在清朝出现，从席上锦、席士琦、席元骧、席文卿、席存咸、席仲甫，到席佩兰、席煜、席慧文、席璞、席夔，都属之，但是20世纪共和国以后的中国，却只有席德进一人而已，并且成绩空前，因为他采取了全盘西化画法。1980年，在李昂家里，他当场素描胡茵梦，即席送给李敖。李敖觉得席德进爱男人不爱女人，故画女人反倒客观。后来席德进死去、李敖离去、胡茵梦老去，空留素描一纸，永垂艺坛。
001.中国艺术史一个断层的重建.txt	18	7	谓|藏|书	宋王著字知微。自言唐相石泉公方庆之后。世家京兆渭南。祖贲入蜀。遂为成都人。仕蜀为主薄。入朝累迁翰林侍书。加殿中侍御史。善书。笔意媚婉。颇多家法。太宗尝从学书黄庭经。以谓著用笔圆熟。不易得也。今是卷乃其行草书千字文。如宫女插花。嫔嫱对鉴。雅有一般态度。亦其所渐者然耶。余既藏之。又重宝之。传者无忽焉。古携李墨林山人项元汴敬述。钤印四。退密。子京所藏。项元汴印。墨林山人。
001.中国艺术史一个断层的重建.txt	42	7	跋|书|墨迹	周越的墨迹为什么神秘飘零？照马宗霍《书林藻鉴》卷九引王安石论周越和他哥哥周起的话：“起与其弟越，皆以能书为世所称，每书辄为人取去。”——字写得太好，“每书辄为人取去”，竟变得湮没不彰了，岂不可叹？黄庭坚《跋周越书后》一文认为周越的功力应不止“独行于今代”，但是“今代”以后，书法飘零，要行于异代后代，岂不难哉？
001.中国艺术史一个断层的重建.txt	78	7	原来|梦|书	此诗后注“六观取《金刚经》梦幻等六物也。老人惜了性、精于医，而善草书，下笔有远韵，而人莫知贵，故作此诗”。足见苏轼当年对六观堂老人草书的倾倒，他一面赞扬六观堂老人的“草书非学聊自娱”，一面却点破：虽然非学，但一出手，“落笔已唤周越奴”的局面，便于焉出现。——原来周越的魔力是那样大！
001.中国艺术史一个断层的重建.txt	80	7	病|书|墨迹	予学草书三十余年，初以周越为师，故二十年抖擞俗气不脱。晚得苏才翁（舜元）、子美（舜钦）书观之，乃得古人笔意。其后又得张长史（旭）、僧怀素、高闲墨迹，乃窥笔法之妙。今来年老懒，作此书如老病人扶杖，随意倾倒、不复能工。顾异于今人书者，不纽提容止、强作态度耳(13)。
001.中国艺术史一个断层的重建.txt	103	7	说|书|伪	按《宋史》卷二六九和二九六分别有两个王著，是同时人。前者字成象，出自后周；后者字知微，来自“伪蜀”。书法名家是后者(28)。《宋史》说他
001.中国艺术史一个断层的重建.txt	104	7	赐|书|伪	伪蜀明经及第，历平泉、百丈、永康主薄。蜀平赴阙，授隆平主薄，凡十一年不代。著善攻书，笔迹甚媚，颇有家法。太宗以字书讹舛，欲令学士删定，少通习者。太平兴国三年，转运使侯陟以著名闻，改卫寺丞、史馆祗候，委以详定篇韵。六年，召见，赐绯，加著作佐郎、翰林侍书与侍读，更直于御书院。
001.中国艺术史一个断层的重建.txt	123	7	云|画|书	④在《宣和书谱》前，《四库全书》有零星著录。如李光暎《金石文考略》卷三、冯武《书法正传》卷九引黄伯思《东观余论》论《右军黄庭经》，在《玉轴黄庭》下有“中有五行，为周越摹换……今归御府矣”之语；周密《云烟过眼录》卷三，张丑《清河书画舫》卷八上、汪珂玉《珊瑚网》卷二十二、《佩文斋书画谱》卷九十三、卞永誉《式古堂书画汇考》卷四、倪涛《六艺之一录》卷三七八，皆有《周越书剑器行》著录。
001.中国艺术史一个断层的重建.txt	128	7	说|谓|书	⑨宋人书法人才在开国之初，来自三系。一为南唐系，徐铉、徐锴等；二为西蜀系，李建中、王著等；三为吴越系，钱惟治、钱惟演等。所谓不纯是宋人书法，不止李建中，只是举李建中以概其余。李建中以外的，如杨凝式等，当然也是影响宋人书法的关键人物。照明人丰坊《书诀》的说法，王著“欲学晋而无韵，盖未脱五代衰俗之气”，这比苏轼批评李建中的话更玄之又玄了。
001.中国艺术史一个断层的重建.txt	133	7	病|书|墨迹	予学草书三十余年，初以周越为师，故二十年抖擞俗气不脱。晚得苏才翁、子美书观之，乃得古人笔意；其后又得张长史、僧怀素、高闲墨迹，乃窥笔法之妙。今来年老懒，作此书如老病人扶杖随意倾倒，不复能工，顾异于今人书者，不纽提容止、强作态度耳。
001.中国艺术史一个断层的重建.txt	134	7	题|跋|书	可见“故宫博物院”院长“学书三十年”乃“学草书三十余年”之误引，而“笔法之妙”以后，“今来年老懒”以下原文，悉被硬删而无删节号。另一文《跋唐道人编余草藁》见于《山谷题跋》卷九，全文是：
001.中国艺术史一个断层的重建.txt	135	7	谓|藏|书	此皆山谷老人弃纸，连山唐坦之编缀为藏书，可谓嗜学。然山谷在黔中时，字多随意曲折，意到笔不到；及来僰道舟中，观长年荡桨，群丁拨棹，乃觉少进，意之所到，辄能用笔。然比之古人入则重规叠矩、出则奔轶绝尘，安能得其仿佛耶？此书他日或可与或可作安石碎金，见爱者，或谓不然；不见爱者，或比余为钟离景伯耶？
001.中国艺术史一个断层的重建.txt	139	7	病|跋|书	(16)黄庭坚《山谷别集》卷十《跋周子发帖》有异文，全文只“子发临书殊劲，但并使古人病韵耳”十四个字。
002.《周越墨迹研究》序.txt	18	7	藏|画|书	如对宋朝官印的考证，证明了王羲之《快雪时晴帖》上的“永兴军节度使之印”，确实为南宋奸相韩侘冑所钤。而此印钤者的确定，得以考证出《阅古堂帖》的摹刻时间，并洗刷了另一奸臣贾似道的“恶名”。此外，美国两大博物馆所收藏的中国名画——（传）李成《晴峦萧寺图》和（传）巨然《溪山兰若图》，两画上右上角的“尚书省印”，二十年前被书画史专家何惠鉴考证为北宋官印，此结论一直被学者们所普遍接受，并借以作为判断此画绘制时间的依据之一，所以这两方“尚书省印”对画作本身的鉴定具有十分关键的地位。但经作者进一步考证，却发现这两方“尚书省印”根本是南宋官印，而非北宋官印！可能比何惠鉴所推测的时间晚了一至二百年之久，亦即这两幅画的断代，如今似乎有加以重新检讨的必要性（尤其是《溪山兰若图》更有可能晚至南宋初年）。
002.《周越墨迹研究》序.txt	40	7	病|书|墨迹	“予学草书三十余年，初以周越为师，故二十年抖擞俗气不脱。晚得苏才翁、子美书观之，乃得古人笔意；其后又得张长史、僧怀素、高闲墨迹，乃窥笔法之妙。今来年老懒，作此书如老病人扶杖随意倾倒，不复能工，顾异于今人书者，不纽提容止、强作态度耳。”
002.《周越墨迹研究》序.txt	41	7	题|跋|书	可见“故宫博物院”院长“学书三十年”乃“学草书三十余年”之误引，而“笔法之妙”以后，“今来年老懒”以下原文，悉被硬删而无删节号。另一文《跋唐道人编余草藁》见于《山谷题跋》卷九，全文是：
002.《周越墨迹研究》序.txt	42	7	谓|藏|书	“此皆山谷老人弃纸，连山唐坦之编缀为藏书，可谓嗜学。然山谷在黔中时，字多随意曲折，意到笔不到；及来僰道舟中，观长年荡桨，群丁拨棹，乃觉少进，意之所到，辄能用笔。然比之古人入则重规叠矩、出则奔轶绝尘，安能得其仿佛耶？此书他日或可与或可作安石碎金，见爱者，或谓不然；不见爱者，或比余为钟离景伯耶？”
002.《周越墨迹研究》序.txt	54	7	最后|藏|墨迹	一、变造孙中山墨迹——秦孝仪信口开河恶意诬蔑别人收藏的孙中山墨迹不真，但他自己，却正是把孙中山墨迹做假的能手。秦孝仪一九八四年出版《国父图像墨迹集珍》，扉页刊出孙中山“天下为公”墨迹，把孙中山原件的上款“铁人先生属”删去，并把最后的钤印由小变大、去旧换新，且加盖的位置完全走样。变造之下，孙中山的墨迹原件，弄得面目全非。
004.质询秦孝仪先生.txt	5	7	问|说|藏	四、自家宝物是要开放给国人看的，吝于展出，是王世杰之流“宫廷藏宝”式大脑结构，请问以贵“院长”掌权与牛步速度，六十四万六千两百一十三件中，何年何月方使国人得窥多少百分比？请列表说明。
005.《冒巢民董小宛夫妇合璧卷真迹神品》说明.txt	7	7	后来|死|书	在冒辟疆八十三年的生命中，除了上述的经历和著作外，最能彰显他文采风流的，乃是他跟名女人董白的关系，和他在董白死后所写的《影梅庵忆语》。这部悼亡之作，当时已经传诵一时，后来更是播休异代。开了陈裴之《香畹楼忆语》、蒋坦《秋镫琐忆》、沈复《浮生六记》等书的先河。中国男人为他心爱的女人写书而又写得哀婉动人的，冒襄自是第一名。
005.《冒巢民董小宛夫妇合璧卷真迹神品》说明.txt	18	7	最后|说|皇帝	这种董小宛“被掠于北兵”，最后变成满清顺治皇帝的董鄂妃的说法，陈石遗《石遗室诗话》中也就吴梅村的诗，加以发挥。陈石遗说：
005.《冒巢民董小宛夫妇合璧卷真迹神品》说明.txt	20	7	说|梦|皇帝	罗瘿公、陈石遗之后，王梦阮《红楼梦索隐》更坐实此说，不但把做了十八年的顺治皇帝和十九岁的贾宝玉做出家比对，甚至“小宛名白，故黛玉名黛，粉白黛绿之意也；小宛是苏州人，黛玉也是苏州人；小宛在如皋，黛玉亦在扬州；小宛来自盐官，黛玉来自巡盐御史之署；小宛入宫，年已二十有七，黛玉入京年只十三余，恰得小宛之半；小宛游金山时，人以为江妃踏波而上，故黛玉号‘潇湘妃子’实从‘江妃’二字得来”等说法，也都破隐而出了。
005.《冒巢民董小宛夫妇合璧卷真迹神品》说明.txt	26	7	死|画|真迹	这一《冒巢民董小宛夫妇合璧卷真迹神品》手卷，把冒辟疆、董小宛的作品二合为一，的确是极为罕见的珍品。一般看到的两人作品，都是各自独立的，不能合在一个手卷中的。而这一手卷，却天衣无缝的前后巧合在一起。这对乱世情鸳，在三百四十四年前就已生离死别，荒冢异处、尸骨难寻，如今却能在艺术品上连理而出、共偕比翼，想来益觉它的珍贵。董小宛的《秋闺词》有句是：“修竹青青乱草枯，留连西日影相扶，短墙微雾高城色，远树疏烟入画图。”三百多年过去了，他们形影相扶的日子早已远去，但是传神入画图的携手就在我们眼前。——我们真有眼福了。
006.李敖所藏中国美术精品图说.txt	27	7	死|藏|书	魏戫（1859-1927）初名龙常，字纫芝、又字铁珊，亦作铁山，号匏公。浙江山阴人。他是清朝光绪年间举人。工书法，尤擅魏碑，与清道人（李梅庵）都是此道高手。他为人多才艺，除能以《龙藏寺碑》字体作蝇头小楷小如绿豆外，又擅诗词声律，且对星卜杂技、武功之类，样样全来。对胡琴、琵琶、筝、笛等乐器，昆、徽、弋、黄等戏曲，样样精通。他喜与伶人游，伶人靠他奖掖成名者不少，梅兰芳、程砚秋、余叔岩、俞振飞等，都事以师礼。六十八岁写自己墓碑之文：“其国无清，其人无名，其生庚申，其死丙丁；其籍山阴，其葬天津，后世子孙，曷视此茔。”写后八个月，与朋友笑谈后死去。
006.李敖所藏中国美术精品图说.txt	33	7	后来|问|书	章炳麟（1867-1936）初名学乘，字枚叔；后改名绛，号太炎。浙江余杭人。他是俞樾等大师的弟子，精于国学，对文字、音韵、训估之学，尤有心得，他虽有学问，却志在反对坏政府，他在东吴大学教书，就是一种掩护，后来他为《苏报》案坐牢、被袁世凯软禁、被国民党政府迫害，都是因反对坏政府而招来的厄运。在被袁世凯软禁期间，他写下缪袭作的《魏鼓吹第六曲》，此曲原名《定武功》，中有“袁氏欲衰”之句，显然是移古作今，借来痛骂袁世凯的。——国学大师即使骂人，方法也别出一格啊。
006.李敖所藏中国美术精品图说.txt	34	7	说|云|死	赵熙（1867-1948）字尧生，号香宋。四川荣县人。他是清朝光绪年间进士，在北京做御史，抗直敢言。又任国史馆纂修。他诗才敏捷，有《香宋集》，与郑孝胥等相酬唱，梁启超曾从之学诗。八十二岁死后，他的门人向楚、江翊云、郭沫若、周善培等为刊遗集。他说：“余三十以前学诗，三十以后专治古文小学，近五十又学诗，文章高下之境，一一悬量胸中，求以自立，乃知世之驰逐虚声者，正坠苦海也。”晚年在家乡，蜀中不靖，干戈四起，但是他的家乡却兵祸不来，因为拿枪杆的都尊敬他，放他一马，过境不入了。
006.李敖所藏中国美术精品图说.txt	36	7	死|藏|书	梁启超（1873-1928）字卓如，号任公，又号饮冰室主人，别署中国之新民。广东新会人。他十七岁就中了举人，可是考进士时，考官为了防止他的老师康有为上榜，误将他刷下来了，康有为反倒录取了。师徒一干人等掀起戊戌变法失败后，他出亡日本，用言论鼓动风潮，风靡中外。民国成立后，以保皇党出身的他，竟二造共和，挽救民国，抢尽了国民党的风头。历任司法总长、财政总长，北京大学、清华研究院教授。书法融汉隶入魏碑，端妙可喜。太太死后，他写《痛苦中的小玩意儿》一文，集宋词成联，由朋友选出，一一写给朋友。李敖所藏，就是其中之一。
006.李敖所藏中国美术精品图说.txt	43	7	梦|死|题	莫纪彭（1886-1972）字宇非，又名侠仁。广东东莞人。他十七岁时就办了被县太爷查禁的杂志——《东莞旬刊》，二十三岁时加入中国同盟会，二十五岁时参与黄花岗之役，同时是第三选锋队队长。生还以后，他在广东又举义旗响应武昌首义。革命成功，他辞官身退、不受勋赏。此后六十年，他一心向往世界大同、一心回忆黄花旧事，他写《革命史藁》、写《黄花血战》、出任中国国民党党史会纂修，都魂牵梦萦在这一主题上。肉体上，他没死在3月29；但在精神上，却早已随先烈而去。六十年如一日，他是“活先烈”。
006.李敖所藏中国美术精品图说.txt	49	7	死|画|书	李可染（1907-1989），室名师牛堂。江苏徐州人。小时就从事绘画和书法，考入国立西湖艺术院后，受林风眠等指导，成绩优异。后应徐悲鸿之聘，执教北平国立艺专，并拜齐白石、黄宾虹为师。中华人民共和国成立后，任中央美术学院教授、中国美术家协会副主席、中国文联委员、全国政协委员。八十二岁死去。他的画，根本改变了中国传统画的技法、模式与造型。他背着画具，离开了画室，直接到山林中去写生。传统画家一代又一代画千山万水，事实上只是重复、只是呆板，反倒失去了山水的真正特征。李可染却重新给了山水人物新生命。——他画出了新的山水画。
007.许地山论书法.txt	4	7	说|题|书	他又说：“一般求人‘墨宝’的多是与写字的人讲交情，并不是因为他们，对于文字有特别的鉴赏心。许多人只喜欢名人字，和贵人字，尤是上款有自己的名号的。字既名贵，拥有的也跟着‘名贵’起来了。写扇面、题书物，上者是钦佩写字的人，下者无非是‘借重’，社交艺术乘君子自己，于字写得好坏，本来没有什么关系。说起来，书法是由道教徒写龙章凤篆发展起来的。古来有名的书家可以说多少与道教有关系，王右军一家，被认为书法的大师，而这一家人正是信道极笃地。六朝的道士如陶弘景、杨义、傅霄诸人都是书家。唐朝的颜真卿、顾况等，也是道教徒，唐朝又多一层关系，宋朝朱弁底《曲洧旧闻》（卷九）说，‘唐以身，言，书，判，设科，故一时之士无不习书，犹有晋宋余风，今间有唐人遗迹虽非知名之人，亦往往有可观。本朝此科废，书遂无用于世，非性自好之者不习，故工者益少，亦势使之然也。’宋朝废书科，朱弁因而感觉到会写字的人少，然则从宋以后，当然会越来越少了。明清的书家也是屈指可数的，清中叶以后，因为金石文字发现得很多，写字的人喜欢摹临，一变从前临帖的风气而为临碑。虽然脱离了‘馆阁气’，却还跑不出摹拟古字的圈套。不知道北朝的碑文多是汉化胡人或胡化汉人的笔法，书体和章法不甚讲究，在当时还不过是平常的刻文，本没有什么艺术底理想，南朝人讲究写字，被认为书法的正宗，但真配得上称为‘艺术字’到底也不多。书法艺术可以说是未曾建立到有强固基础的地步，反而使练字的人们堕落临摹底窠臼。”
001.中国艺术史一个断层的重建.txt	50	6	书|真迹	这一登录，比对《石渠宝笈续编》，互有详略。宫廷高手登录，在内文及钤印上虽较周详，但在艺术品外观上，却不如民间专家。例如从松泉老人笔下，我们得知王著真迹是“粉花白纸本”、是“乌丝界行”、是“一百四行”；周越真迹是“书于黄素”、是“上织蓝丝界行”。比对起今日流传到台湾岛上的周越原件来，悉得印证，可补《石渠宝芨续编》的不足。
001.中国艺术史一个断层的重建.txt	136	6	跋|书	可见“故宫博物院”院长“于僰道舟中”乃是“及来僰道舟中”之误引，而“辄能用笔”以后，“然比之古人”以下原文，也悉被硬刪而无刪节号。两相对照，笑料自出。《书草老杜诗后与黄斌老》并见《山谷外集》卷九；《跋唐道人编余草藁》并见《山谷别集》卷十二。
